name,objID
587741489839472692,1237667211064377388
587741489839603826,1237667211064508494
587741489839997014,1237667211064901714
587741489840718006,1237667211065622702
587741490350457446,1237667211575362216
587741490352292464,1237667211577197350
587741490352750750,1237667211577655450
587741490353144292,1237667211578049031
587741490353144306,1237667211578049049
587741490353799561,1237667211578704275
587741490354192757,1237667211579097464
587741490354258408,1237667211579163084
587741490354323850,1237667211579228499
587741490354389283,1237667211579293950
587741490354717106,1237667211579621791
587741490354717117,1237667211579621812
587741490355372322,1237667211580277017
587741490355437961,1237667211580342731
587741490355568956,1237667211580473653
587741490357666046,1237667211582570791
587741490357862526,1237667211582767354
587741490358386975,1237667211583291700
587741490358452433,1237667211583357099
587741490358518022,1237667211583422704
587741490359959721,1237667211584864414
587741490360746106,1237667211585650917
587741490360811690,1237667211585716369
587741490361204873,1237667211586109647
587741490361401602,1237667211586306308
587741490362122408,1237667211587027155
587741490362384441,1237667211587289212
587741490362581074,1237667211587485741
587741490362646664,1237667211587551370
587741490362712181,1237667211587616894
587741490364809357,1237667211589714049
587741490365268154,1237667211590172859
587741490365857948,1237667211590762645
587741490366709917,1237667211591614741
587741490367234200,1237667211592138890
587741490367627368,1237667211592532060
587741490367823991,1237667211592728703
587741490368151735,1237667211593056501
587741490368217278,1237667211593121984
587741490369331331,1237667211594236019
587741490369396880,1237667211594301563
587741490369593455,1237667211594498175
587741490369593475,1237667211594498194
587741490369593493,1237667211594498209
587741490370052217,1237667211594956903
587741490370379785,1237667211595284484
587741490370838647,1237667211595743360
587741490372214859,1237667211597119614
587741490372477047,1237667211597381755
587741490372542603,1237667211597447293
587741490372542641,1237667211597447338
587741490373918821,1237667211598823519
587741490374115409,1237667211599020094
587741490374574211,1237667211599478910
587741490374770820,1237667211599675508
587741490374836336,1237667211599740991
587741490374967478,1237667211599872188
587741490375163915,1237667211600068694
587741490375163981,1237667211600068658
587741490375819407,1237667211600724101
587741490376212520,1237667211601117318
587741490376802437,1237667211601707116
587741490377523385,1237667211602428072
587741490887721540,1237667212112626250
587741490888900840,1237667107424174153
587741490889687491,1237667107424960946
587741490890276941,1237667212115181632
587741490890932685,1237667107426206046
587741490891325518,1237667212116230209
587741490891325786,1237667212116230461
587741490891391059,1237667212116295767
587741490891653322,1237667212116558233
587741490891653447,1237667212116558135
587741490892308784,1237667106890645847
587741490892505337,1237667212117410071
587741490893357292,1237667106891759803
587741490893750427,1237667106892152897
587741490895323434,1237667111182860488
587741490895388914,1237667111182926166
587741490895520003,1237667111183057162
587741490897813673,1237667212122718356
587741490898796764,1237667212123701419
587741490898862093,1237667212123766924
587741490899124341,1237667212124029119
587741490900304062,1237667212125208764
587741490900500605,1237667212125405356
587741490900631668,1237667212125536272
587741490900893869,1237667212125798576
587741490902007949,1237667212126912657
587741490903842970,1237667212128747649
587741490904105041,1237667212129009736
587741490904236094,1237667212129140797
587741490905022650,1237667212129927407
587741490905940077,1237667212130844768
587741490906202146,1237667212131106931
587741490907971731,1237667212132876463
587741490907971778,1237667212132876363
587741490908364858,1237667212133269620
587741490908692595,1237667212133597280
587741490908889228,1237667212133793913
587741490908954630,1237667212133859421
587741490908954681,1237667212133859377
587741490909217025,1237667212134121663
587741490909479052,1237667212134383758
587741490909544559,1237667212134449264
587741490910068834,1237667212134973526
587741490910593095,1237667212135497828
587741490910593096,1237667212135497913
587741490910855290,1237667212135759980
587741490912100417,1237667212137005114
587741490912362612,1237667212137267310
587741490913214545,1237667212138119239
587741490914066608,1237667212138971318
587741490914197598,1237667212139102343
587741491432128755,1237667212657033473
587741491432259838,1237667212657164509
587741491432587526,1237667212657492222
587741491432980515,1237667212657885376
587741491434619008,1237667212659523700
587741491434815613,1237667111185481818
587741491435733106,1237667111186333874
587741491436781671,1237667111187382512
587741491436781725,1237667111187447929
587741491437305998,1237667111187972213
587741491437437083,1237667111188103322
587741491437764670,1237667111188365491
587741491438157952,1237667111188824093
587741491438354523,1237667111188955342
587741491438747778,1237667212663652473
587741491442352286,1237667212667256958
587741491442548894,1237667212667453601
587741491443662987,1237667212668567718
587741491443662991,1237667212668567730
587741491444645965,1237667212669550656
587741491444646000,1237667212669550697
587741491444777099,1237667212669681814
587741491444777122,1237667212669681838
587741491444842547,1237667212669747240
587741491445235830,1237667212670140567
587741491445301298,1237667212670206006
587741491445563542,1237667212670468214
587741491445825662,1237667212670730358
587741491445891153,1237667212670795853
587741491445956717,1237667212670861420
587741491446612108,1237667212671516790
587741491447267405,1237667212672172150
587741491447464036,1237667212672368768
587741491447988346,1237667212672893026
587741491448316032,1237667212673220735
587741491448447075,1237667212673351773
587741491448643741,1237667212673548415
587741491448643748,1237667212673548426
587741491448709306,1237667212673614018
587741491448971415,1237667212673876102
587741491449561224,1237667212674465916
587741491450675335,1237667212675580031
587741491450806401,1237667212675711086
587741491451265256,1237667212676169960
587741531697184804,1237667252922089623
587741531697250499,1237667252922155189
587741531697905835,1237667252922810533
587741531698692127,1237667252923596845
587741531701510224,1237667252926414867
587741531701641314,1237667252926546013
587741531703279757,1237667252928184504
587741531703804090,1237667252928708869
587741531705180321,1237667252930085011
587741531706359935,1237667252931264591
587741531707080832,1237667252931985526
587741531707342966,1237667252932247713
587741531707736212,1237667252932640909
587741531708653668,1237667252933558419
587741531709636700,1237667252934541405
587741531709898887,1237667252934803627
587741531710292087,1237667252935196794
587741531710554204,1237667252935458912
587741531710685192,1237667252935589947
587741531710685246,1237667252935590063
587741531710816349,1237667252935721065
587741531711537302,1237667252936442005
587741531711799427,1237667252936704141
587741531711996050,1237667252936900757
587741531712061562,1237667252936966304
587741531712127024,1237667252937031718
587741531712192605,1237667252937097307
587741531712389296,1237667252937293998
587741531713962055,1237667252938866826
587741531714945141,1237667252939849882
587741531715141716,1237667252940046441
587741531715338325,1237667252940243021
587741531715338372,1237667252940243067
587741531715403866,1237667252940308560
587741531715403892,1237667252940308589
587741531718090890,1237667252942995589
587741531718484075,1237667252943388804
587741531718484109,1237667252943388779
587741531718549678,1237667252943454401
587741531718942806,1237667252943847532
587741531719008303,1237667252943913011
587741531719663780,1237667252944568534
587741531720122408,1237667252945027112
587741532226912565,1237667253451817240
587741532227764666,1237667253452669438
587741532229140773,1237667253454045506
587741532230123886,1237667253455028593
587741532231696707,1237667253456601407
587741532232876174,1237667210508238914
587741532233269456,1237667253458173978
587741532233990413,1237667253458895106
587741532234907688,1237667253459812390
587741532236153036,1237667253461057751
587741532236349588,1237667253461254252
587741532236611709,1237667253461516397
587741532236742690,1237667253461647399
587741532237922396,1237667253462827124
587741532237922457,1237667253462827018
587741532237988099,1237667253462892778
587741532238446665,1237667253463351373
587741532239102113,1237667253464006817
587741532239429766,1237667253464334480
587741532239626433,1237667253464531124
587741532240347315,1237667253465252002
587741532240543882,1237667253465448629
587741532240609430,1237667253465514140
587741532240937117,1237667253465841798
587741532242182319,1237667253467087029
587741532242444456,1237667253467349143
587741532242772117,1237667253467676833
587741532243427436,1237667253468332123
587741532243755135,1237667253468659836
587741532244934808,1237667253469839537
587741532245262502,1237667253470167188
587741532245917872,1237667253470822548
587741532247294080,1237667253472198820
587741532247359532,1237667253472264227
587741532247425125,1237667253472329842
587741532247752790,1237667253472657476
587741532247883801,1237667253472788513
587741532248735903,1237667253473640641
587741532249653343,1237667253474558043
587741532251095132,1237667253475999834
587741532251095160,1237667253475999865
587741532251160682,1237667253476065399
587741532251422819,1237667253476327557
587741532251553894,1237667253476458643
587741532251816040,1237667253476720731
587741532252405875,1237667253477310554
587741532253257877,1237667253478162565
587741532253257900,1237667253478162579
587741532254306450,1237667253479211152
587741532254699606,1237667253479604297
587741532255223869,1237667253480128568
587741532255420519,1237667253480325201
587741532255486066,1237667253480390766
587741532256010348,1237667253480915064
587741532763128193,1237667106885730819
587741532763128335,1237667106885730930
587741532763979837,1237667253988884533
587741532765225387,1237667253990130080
587741532765880612,1237667211041243608
587741532766142804,1237667253991047513
587741532766994740,1237667253991899217
587741532768108873,1237667253993013575
587741532768502053,1237667253993406779
587741532768567558,1237667253993472251
587741532769353888,1237667253994258565
587741532769419550,1237667253994324256
587741532769746994,1237667253994651711
587741532769878278,1237667253994782950
587741532770205742,1237667253995110449
587741532771188879,1237667253996093606
587741532771189079,1237667253996093811
587741532771516579,1237667253996421304
587741532773286100,1237667253998190868
587741532773351488,1237667253998256258
587741532773351661,1237667253998256145
587741532773351681,1237667253998256264
587741532774072437,1237667253998977131
587741532774400130,1237667253999304798
587741532774858770,1237667253999763470
587741532774924426,1237667253999829136
587741532776169605,1237667254001074358
587741532777349248,1237667254002253933
587741532778332266,1237667254003236945
587741532779970742,1237667254004875412
587741532780560414,1237667254005465108
587741532781805744,1237667254006710456
587741532782198918,1237667254007103611
587741532782329978,1237667254007234654
587741532783575161,1237667254008479876
587741532783837198,1237667254008741902
587741532783968278,1237667254008873043
587741532784099383,1237667211059462274
587741532784230681,1237667254009135374
587741532784295974,1237667254009200742
587741532784361537,1237667254009266418
587741532785082568,1237667254009987248
587741532785279042,1237667254010183868
587741532785279124,1237667254010183811
587741532785279130,1237667254010183830
587741532786131051,1237667254011035747
587741532787179639,1237667254012084311
587741532788555855,1237667254013460549
587741532788949033,1237667254013853732
587741532788949194,1237667254013853867
587741532789014618,1237667254013919306
587741532789145822,1237667254014050537
587741532789211171,1237667254014115869
587741532789211228,1237667254014115985
587741532791767172,1237667254016671863
587741532792356997,1237667254017261668
587741532792357025,1237667254017261718
587741532793143420,1237667254018048117
587741532793208841,1237667254018113547
587741532793536526,1237667254018441375
587741532793864357,1237667254018769051
587741532794126374,1237667254019031139
587741533300064812,1237667107422667370
587741533301244311,1237667107423846837
587741533301637609,1237667254526542351
587741533301768296,1237667254526673339
587741533301768398,1237667254526673476
587741533302095992,1237667254527001053
587741533303079167,1237667254527983867
587741533303341063,1237667254528245767
587741533303341371,1237667254528245768
587741533303603554,1237667254528508373
587741533303931037,1237667106889662653
587741533303996813,1237667106889728346
587741533304062219,1237667106889793846
587741533304193140,1237667106889924685
587741533304455403,1237667106890187059
587741533304651822,1237667106890383394
587741533304651991,1237667106890318232
587741533305045204,1237667106890776817
587741533305241852,1237667254530146545
587741533305634981,1237667254530539839
587741533306159398,1237667254531064125
587741533306224845,1237667254531129554
587741533306421493,1237667254531326148
587741533306421548,1237667254531326203
587741533306487058,1237667254531391734
587741533307207913,1237667254532112625
587741533307404334,1237667254532309038
587741533310877817,1237667254535782508
587741533310943487,1237667254535848124
587741533312516203,1237667254537420956
587741533312778371,1237667254537683157
587741533312974995,1237667254537879678
587741533313106025,1237667254538010676
587741533313302618,1237667254538207325
587741533313368264,1237667254538272976
587741533313761508,1237667254538666289
587741533313892516,1237667254538797209
587741533314941077,1237667254539845770
587741533315465312,1237667254540370005
587741533315662055,1237667254540566787
587741533316841598,1237667254541746309
587741533317038225,1237667254541942926
587741533317562527,1237667254542467203
587741533318152291,1237667254543056975
587741533318283430,1237667254543188130
587741533318938753,1237667254543843488
587741533319004236,1237667254543908937
587741533319462953,1237667254544367646
587741533320839288,1237667254545743974
587741533321756727,1237667254546661507
587741533322280978,1237667254547185685
587741533322346591,1237667254547251286
587741533323133003,1237667254548037701
587741533324574801,1237667254549479481
587741533325819959,1237667254550724895
587741533326147689,1237667254551052396
587741533326606351,1237667254551511061
587741533327261812,1237667254552166532
587741533327785988,1237667254552690692
587741533328769133,1237667254553673826
587741533329227881,1237667254554132630
587741533329817614,1237667254554722317
587741533330210971,1237667254555115706
587741533330342060,1237667254555246778
587741533330538595,1237667254555443281
587741533840670747,1237667107426402363
587741533840998672,1237667107426730210
587741533841522877,1237667107427254539
587741533841785128,1237667107427516711
587741533842309202,1237667255067213904
587741533843095669,1237667255068000347
587741533843882292,1237667255068786977
587741533844013077,1237667255068917783
587741533844799677,1237667111182795006
587741533845651566,1237667111183646795
587741533845848286,1237667255070752967
587741533847617719,1237667255072522388
587741533847748676,1237667255072653479
587741533849518267,1237667255074422950
587741533849977062,1237667255074881788
587741533850042546,1237667255074947320
587741533853581469,1237667255078486157
587741533854236826,1237667255079141501
587741533854761065,1237667255079665764
587741533856727155,1237667255081631841
587741533857513582,1237667255082418279
587741533858168889,1237667255083073577
587741533859348537,1237667255084253213
587741533859610643,1237667255084515338
587741533861249137,1237667255086153861
587741533861314710,1237667255086219394
587741533861511283,1237667255086416110
587741533861576833,1237667255086481576
587741533862428795,1237667255087333492
587741533863673971,1237667255088578657
587741533863805008,1237667255088709754
587741533863805105,1237667255088709797
587741533863805128,1237667255088709835
587741533863870543,1237667255088775239
587741533864132779,1237667255089037546
587741533864591546,1237667255089496244
587741533864656983,1237667255089561766
587741533864722539,1237667255089627303
587741533865312378,1237667255090217055
587741533865640064,1237667255090544749
587741534391566387,1237667255616471087
587741534393401402,1237667255618306111
587741534393663617,1237667255618568312
587741534393991216,1237667255618896018
587741534395695288,1237667255620599978
587741534396481680,1237667255621386374
587741534397399143,1237667255622303898
587741534397661294,1237667255622565996
587741534398185584,1237667255623090335
587741534398251052,1237667255623155772
587741534398251185,1237667255623155922
587741534400086088,1237667255624990807
587741534400086093,1237667255624990812
587741534400282646,1237667255625187353
587741534400807085,1237667255625711775
587741534401593363,1237667255626498066
587741534401986665,1237667255626891382
587741534402183254,1237667255627088081
587741534402183260,1237667255627087966
587741534402379843,1237667255627284541
587741534402445404,1237667255627350101
587741534403690567,1237667255628595325
587741534404280328,1237667255629185032
587741534404280481,1237667255629185158
587741534404411502,1237667255629316183
587741534404542526,1237667255629447221
587741566050238614,1237667255615357098
587741566587109433,1237667287812014139
587741566587109471,1237667287812014194
587741566588092513,1237667287812997353
587741566588354650,1237667287813259341
587741567123718290,1237667112265056349
587741567124504675,1237667288349409357
587741567662227527,1237667288887132226
587741568734527616,1237667289959432304
587741600410632336,1237667551952961656
587741600411353242,1237667551953617103
587741600411549721,1237667551953879057
587741600414433403,1237667321639338098
587741600414957613,1237667321639862312
587741600415219741,1237667321640124440
587741600416465096,1237667321641369876
587741600416596020,1237667321641500819
587741600416727096,1237667321641631789
587741600417120413,1237667321642025004
587741600417579076,1237667321642483790
587741600417775711,1237667321642680457
587741600418431050,1237667321643335758
587741600418496520,1237667321643401229
587741600418955406,1237667321643860107
587741600419020928,1237667321643925630
587741600421642353,1237667321646547076
587741600421773451,1237667448877678664
587741600422428793,1237667448878268559
587741600423018639,1237667321647923349
587741600424263823,1237667321649168517
587741600425967618,1237667321650872429
587741600947568787,1237667322172473559
587741600948289620,1237667429027872925
587741600948813893,1237667322173718592
587741600948945040,1237667322173849726
587741600949469244,1237667322174373944
587741600950452400,1237667322175356958
587741600950452406,1237667322175357110
587741600950517839,1237667322175422600
587741600950583450,1237667322175488239
587741600950780014,1237667322175684776
587741600950976602,1237667322175881294
587741600951828497,1237667322176733269
587741600951959718,1237667322176864263
587741600951959802,1237667322176864573
587741600952746039,1237667322177650734
587741600953532524,1237667322178437207
587741600953598078,1237667322178502772
587741600953663654,1237667322178568329
587741600953729193,1237667322178633889
587741600954319002,1237667322179223719
587741600954384455,1237667322179289129
587741600954384540,1237667322179289289
587741600954581100,1237667322179485777
587741600954712217,1237667322179616956
587741600956088403,1237667322180993151
587741600956350547,1237667322181255232
587741600956743832,1237667322181648534
587741600956874867,1237667322181779567
587741600957268063,1237667322182172767
587741600957464706,1237667322182369390
587741600957792368,1237667322182697065
587741600959234193,1237667322184138941
587741600959692944,1237667322184597640
587741600960086092,1237667322184990792
587741600960282721,1237667322185187426
587741600960413746,1237667322185318500
587741600961986602,1237667322186891379
587741600962117801,1237667322187022354
587741600962969658,1237667322187874352
587741600963362918,1237667322188267607
587741600963756065,1237667322188660770
587741600964411477,1237667322189316234
587741600964935716,1237667322189840417
587741600965394536,1237667322190299220
587741600965787766,1237667322190692452
587741601485226127,1237667322710130829
587741601486995552,1237667322711900242
587741601487978660,1237667322712883347
587741601488502966,1237667322713407696
587741601489158324,1237667322714063004
587741601489158341,1237667322714063019
587741601489420330,1237667322714325030
587741601489748104,1237667322714652800
587741601489748120,1237667322714652817
587741601490993168,1237667322715897872
587741601491517473,1237667322716422178
587741601492893876,1237667322717798599
587741601493090391,1237667322717995094
587741601494204556,1237667322719109268
587741601495056486,1237667322719961220
587741601495646263,1237667322720551207
587741601496170525,1237667322721075294
587741601496563813,1237667322721468515
587741601498333274,1237667322723237969
587741601498529967,1237667322723434655
587741601499119797,1237667322724024503
587741601499578395,1237667322724483167
587741601499906136,1237667322724810814
587741601500364943,1237667322725269652
587741601500430366,1237667322725335064
587741601500627063,1237667322725531767
587741601501151267,1237667322726055960
587741601501741197,1237667322726645979
587741601502658587,1237667322727563292
587741602021376058,1237667323246280755
587741602022228046,1237667323247132737
587741602022490226,1237667323247394938
587741602022686836,1237667323247591545
587741602023604344,1237667323248509040
587741602023669865,1237667430103318583
587741602024456346,1237667323249361040
587741602024915048,1237667323249819743
587741602025963608,1237667323250868309
587741602026094729,1237667323250999420
587741602028650686,1237667323253555353
587741602030026825,1237667323254931594
587741602031796293,1237667323256701016
587741602031992995,1237667323256897669
587741602032058453,1237667323256963234
587741602032189532,1237667323257094239
587741602032517187,1237667323257421884
587741602032976029,1237667323257880747
587741602034483321,1237667323259388027
587741602034942254,1237667323259847006
587741602035073175,1237667323259977901
587741602035138654,1237667323260043393
587741602035269697,1237667323260174385
587741602035335267,1237667323260239885
587741602035662967,1237667323260567649
587741602038087868,1237667323262992584
587741602039005241,1237667323263909951
587741602039463988,1237667323264368802
587741602557919329,1237667323782824031
587741602558967928,1237667323783872638
587741602561720344,1237667323786625052
587741602561720474,1237667323786625226
587741602561851546,1237667323786756109
587741602561917056,1237667323786821761
587741602562048140,1237667323786952837
587741602562768990,1237667323787673679
587741602562965640,1237667323787870312
587741602563096649,1237667323788001348
587741602563489974,1237667323788394675
587741602563555478,1237667323788460247
587741602563620965,1237667323788525692
587741602563948681,1237667323788853371
587741602564014184,1237667323788918878
587741602564079714,1237667323788984397
587741602565128209,1237667323790032905
587741602565455968,1237667323790360672
587741602565521507,1237667323790426207
587741602566176908,1237667323791081618
587741602566176937,1237667323791081649
587741602566832182,1237667323791736878
587741602567422164,1237667323792326934
587741602568536142,1237667323793440848
587741602568798359,1237667323793703090
587741602568994827,1237667323793899533
587741602568994985,1237667323793899659
587741602569781364,1237667323794686077
587741602569846888,1237667323794751567
587741602570764436,1237667323795669138
587741602571026470,1237667323795931256
587741602571288767,1237667323796193516
587741602571354286,1237667323796259011
587741602571616368,1237667323796521077
587741602572599488,1237667323797504221
587741602572664981,1237667323797569720
587741602572730518,1237667323797635307
587741602572796090,1237667323797700828
587741602572927084,1237667323797831800
587741602573058113,1237667323797962850
587741602573975705,1237667323798880389
587741602574237880,1237667323799142563
587741602575089829,1237667323799994544
587741602575155308,1237667323800060010
587741602576007250,1237667323800911937
587741602576334933,1237667323801239626
587741602576400465,1237667323801305167
587741603094790283,1237667324319694895
587741603094986868,1237667209981657185
587741603095969879,1237667324320874568
587741603096821765,1237667324321726469
587741603096887456,1237667324321792156
587741603096952847,1237667324321857547
587741603097215141,1237667324322119852
587741603097804875,1237667324322709608
587741603097804938,1237667431177453669
587741603097870440,1237667324322775155
587741603099377667,1237667324324216936
587741603099770951,1237667324324675636
587741603100360824,1237667324325265548
587741603100622899,1237667324325527600
587741603100885053,1237667324325789764
587741603101016178,1237667324325920936
587741603101081679,1237667324325986370
587741603102064755,1237667324326969450
587741603103965367,1237667324328870062
587741603104030742,1237667324328935539
587741603105210388,1237667324330115100
587741603105472603,1237667324330377288
587741603106127927,1237667324331032619
587741603106390107,1237667324331229288
587741603106848950,1237667324331753673
587741603107962997,1237667324332867683
587741603109601323,1237667324334506010
587741603109797916,1237667324334702646
587741603109863629,1237667324334768405
587741603110387856,1237667324335292539
587741603110977632,1237667324335882319
587741603110977658,1237667324335882318
587741603110977698,1237667324335882422
587741603113074781,1237667324337979477
587741707793399929,1237667429018304617
587741707794448516,1237667429019353275
587741707794645234,1237667429019549911
587741707796742239,1237667429021647013
587741707797463187,1237667429022367889
587741707797725365,1237667429022630083
587741707798184119,1237667429023088890
587741707798446220,1237667429023350931
587741707799691445,1237667429024596147
587741707799953494,1237667429024858193
587741707800608927,1237667429025513644
587741707802509438,1237667429027479676
587741707802575009,1237667429027479716
587741707802968096,1237667429027872777
587741707803164768,1237667429028069460
587741707803230325,1237667429028135017
587741707803230397,1237667429028135079
587741707803623553,1237667429028528259
587741707803623575,1237667429028528280
587741707803754542,1237667429028659404
587741707804541112,1237667429029445774
587741707804934258,1237667429029838958
587741707804934263,1237667429029838968
587741707805458486,1237667429030363184
587741707805851777,1237667429030756469
587741707807555771,1237667429032460531
587741707807621230,1237667429032525937
587741707807621276,1237667429032525986
587741707808276559,1237667429033181206
587741707809456248,1237667429034360999
587741707809456272,1237667429034360902
587741707809521823,1237667429034426523
587741707809849454,1237667429034754147
587741707810242651,1237667429035147340
587741707810308210,1237667429035212898
587741707810898035,1237667429035802729
587741707811094606,1237667429035999302
587741707811553400,1237667429036458079
587741707811684438,1237667429036589212
587741708322406910,1237667429547311592
587741708323258934,1237667429548163637
587741708323324106,1237667429548228801
587741708324700492,1237667429549605193
587741708325880064,1237667429550784734
587741708326076464,1237667429550981158
587741708326142276,1237667429551046953
587741708326469930,1237667429551374631
587741708326469983,1237667429551374694
587741708326600957,1237667429551505651
587741708326928740,1237667429551833453
587741708327583967,1237667429552488647
587741708328435967,1237667429553340672
587741708328501447,1237667429553406146
587741708328763730,1237667429553668436
587741708329287796,1237667429554192481
587741708329877714,1237667429554782377
587741708330139908,1237667429555044659
587741708331450609,1237667429556355300
587741708331647121,1237667429556551786
587741708332236998,1237667429557141681
587741708332564635,1237667429557469305
587741708333088968,1237667429557993646
587741708334465183,1237667429559369869
587741708334792863,1237667429559697546
587741708335055011,1237667429559959679
587741708335120509,1237667429560025179
587741708335644867,1237667429560549552
587741708336758932,1237667429561663633
587741708336955533,1237667429561860215
587741708337086598,1237667429561991287
587741708337086613,1237667429561991308
587741708338331736,1237667429563236427
587741708338462871,1237667429563367547
587741708338790402,1237667429563695152
587741708339642558,1237667429564547261
587741708339904679,1237667429564809358
587741708340101305,1237667429565005990
587741708340363375,1237667429565268153
587741708340494470,1237667429565399172
587741708340625495,1237667429565530179
587741708341149881,1237667429566054591
587741708341280890,1237667429566185569
587741708342198387,1237667429567103090
587741708342984802,1237667429567889599
587741708343902277,1237667429568807037
587741708343967801,1237667429568872493
587741708344164467,1237667429569069166
587741708344492140,1237667429569396854
587741708344623222,1237667429569527921
587741708344950872,1237667429569855547
587741708345213096,1237667429570117805
587741708345409678,1237667429570314468
587741708345409727,1237667429570314409
587741708345475170,1237667429570379902
587741708345802882,1237667429570707587
587741708346589192,1237667429571493896
587741708346982575,1237667429571887253
587741708347572412,1237667429572477115
587741708348751896,1237667429573656595
587741708348817495,1237667429573722200
587741708348883128,1237667429573787800
587741708859409061,1237667430084313249
587741708860981340,1237667430085886034
587741708861440434,1237667430086345116
587741708863340801,1237667430088245574
587741708865634589,1237667430090539278
587741708865831165,1237667430090735845
587741708865896587,1237667430090801469
587741708866683154,1237667430091587826
587741708867207390,1237667430092112063
587741708867665992,1237667430092570789
587741708868059215,1237667430092963901
587741708868255991,1237667430093160672
587741708868321347,1237667430093226041
587741708868845780,1237667430093750492
587741708868976783,1237667430093881461
587741708869369971,1237667430094274642
587741708870221956,1237667430095126649
587741708870680655,1237667430095585474
587741708870877365,1237667430095782023
587741708871270580,1237667430096175277
587741708871532767,1237667430096437512
587741708871663763,1237667430096568456
587741708872188009,1237667430097092719
587741708872712381,1237667430097617055
587741708873302138,1237667430098206821
587741708874088582,1237667430098993318
587741708874154173,1237667430099058856
587741708875137191,1237667430100041836
587741708875333647,1237667430100238349
587741708875333737,1237667430100238420
587741708876906603,1237667430101811281
587741708876906724,1237667430101811373
587741708877103268,1237667430102007961
587741708879724644,1237667430104629366
587741708880052356,1237667430104957098
587741708880052378,1237667430104957103
587741708880773200,1237667430105677981
587741708880904199,1237667322714194022
587741708880904334,1237667430105809029
587741708881231897,1237667430106136602
587741708881559735,1237667430106464453
587741708881690782,1237667430106595446
587741708881756284,1237667430106661039
587741708881887264,1237667430106791968
587741708883329207,1237667442967642168
587741708883787906,1237667442968100920
587741708884181064,1237667442968428586
587741708885622984,1237667442969870540
587741709396017910,1237667210501751381
587741709397066247,1237667430621971001
587741709397787154,1237667430622691939
587741709398376957,1237667430623281662
587741709398639033,1237667430623543711
587741709400342845,1237667430625247511
587741709400604966,1237667430625509638
587741709400670578,1237667430625575266
587741709401522443,1237667430626427155
587741709402046501,1237667430626951174
587741709402374445,1237667430627279246
587741709402505417,1237667430627410225
587741709402571075,1237667430627475650
587741709402636634,1237667430627541175
587741709403488537,1237667430628393278
587741709403685148,1237667430628589852
587741709404078330,1237667430628983122
587741709404406017,1237667430629310764
587741709405651162,1237667430630555857
587741709405847746,1237667430630752427
587741709406634263,1237667430631538970
587741709407158353,1237667430632063050
587741709407617279,1237667430632521980
587741709408075907,1237667430632980590
587741709408207041,1237667430633111732
587741709408600115,1237667430633504926
587741709408731284,1237667430633635972
587741709408796881,1237667430633701553
587741709409058972,1237667430633963661
587741709409189981,1237667430634094684
587741709411221536,1237667430636126353
587741709411876931,1237667430636781626
587741709411877050,1237667430636781740
587741709412270205,1237667430637174908
587741709413515347,1237667430638420041
587741709414039693,1237667430638944380
587741709414432986,1237667430639337683
587741709414498358,1237667430639403283
587741709414498415,1237667430639403134
587741709415088297,1237667430639992961
587741709415547053,1237667430640451732
587741709416530093,1237667430641434799
587741709416661073,1237667430641565764
587741709416792103,1237667430641696794
587741709417644229,1237667430642548918
587741709418233965,1237667430643138692
587741709418561647,1237667430643466326
587741709418954845,1237667430643859530
587741709419020489,1237667430643925218
587741709419348082,1237667430644252762
587741709420658774,1237667430645563460
587741709420724366,1237667430645629069
587741709420724396,1237667430645629101
587741709422493780,1237667430647398468
587741709938524430,1237667431163429133
587741709938917593,1237667252920385941
587741709939048732,1237667252920516846
587741709939376460,1237667252920910008
587741709940359362,1237667209972351154
587741709940752639,1237667252922286360
587741709943308422,1237667209975300224
587741709945012400,1237667431169917099
587741709945012444,1237667431169916984
587741709945143354,1237667431170048049
587741709945405574,1237667431170310251
587741709946060845,1237667431170965537
587741709946454045,1237667431171358806
587741709946650740,1237667431171555407
587741709948485779,1237667431173390477
587741709948682393,1237667431173587148
587741709948813454,1237667431173718120
587741709950058784,1237667431174963469
587741709950582793,1237667431175487616
587741709951565841,1237667431176470548
587741709951828125,1237667431176732861
587741709951893627,1237667431176798314
587741709953007785,1237667431177912461
587741709953204302,1237667431178109032
587741709953466500,1237667431178371182
587741709953859685,1237667431178764407
587741709954121971,1237667431179026683
587741709954187368,1237667431179092040
587741709954252965,1237667431179157651
587741709954515074,1237667431179419801
587741709954580607,1237667431179485312
587741709955104778,1237667431180009487
587741709955104848,1237667431180009527
587741709955432549,1237667431180337235
587741709956153510,1237667431181058245
587741709956808816,1237667431181713523
587741709957464191,1237667444041711750
587741709959036941,1237667444043284703
587741709959168116,1237667444043415724
587741709959954550,1237667444044202163
587741710483718270,1237667209978839176
587741710485094458,1237667209980215389
587741710485553255,1237667209980608740
587741710488502340,1237667209983557806
587741710489026584,1237667431713931286
587741710489223299,1237667209984344182
587741710490599488,1237667431715504194
587741710491451401,1237667209986572295
587741710492172467,1237667431717077228
587741710492565631,1237667431717470367
587741710492762125,1237667209987883063
587741710492827754,1237667431717732460
587741710495711365,1237667444579958902
587741710495711393,1237667444579958935
587741710496694418,1237667444580941955
587741710496825500,1237667444581138518
587741720672534648,1237667441897439384
587741720672665733,1237667441897570462
587741720673190032,1237667441898094727
587741720673321064,1237667441898225775
587741720674500672,1237667441899405373
587741720674828391,1237667441899733092
587741720675418218,1237667441900322897
587741720675614892,1237667441900519631
